run_id,n_students,n_teachers,class_size_cap,teacher_time_budget,alpha,forgetting,n_days,seed,teacher_skill_mean,teacher_skill_sd,inc_c0,inc_c_class,inc_c_B,base_loss,max_loss,agency_amp_min,agency_amp_max,beta_success,gamma_failure,success_eps,n_days,K_mean_start,A_mean_start,K_mean_end,K_p10_end,K_p50_end,K_p90_end,A_mean_end,A_p10_end,A_p50_end,A_p90_end,K_mean_gain,A_mean_gain,incidents_avg_per_day,incidents_total,time_lost_avg,time_lost_max
1,120,6,12,30.0,0.05,0.002,60,1,0.8,0.1,-2.2,0.03,1.0,0.03,0.35,0.5,1.0,0.01,0.006,1e-06,60,0.41363617102193473,0.43662109366292995,0.9712526679030508,0.9631866408084547,0.9729590196410018,0.976066311579509,0.9287289013616459,0.7729727635183894,0.994,1.0,0.557616496881116,0.4921078076987159,22.5,1350,0.06749999999999999,0.10200000000000002
2,120,6,14,30.0,0.05,0.002,60,1,0.8,0.1,-2.2,0.03,1.0,0.03,0.35,0.5,1.0,0.01,0.006,1e-06,60,0.4101619720787439,0.43662109366292995,0.9655704100611125,0.955333268150634,0.9673138999563173,0.9727629906113128,0.9277955680283125,0.7729727635183894,0.9887531042784128,1.0,0.5554084379823687,0.4911744743653826,23.4,1404,0.080075,0.11800000000000001
3,120,6,16,30.0,0.05,0.002,60,1,0.8,0.1,-2.2,0.03,1.0,0.03,0.35,0.5,1.0,0.01,0.006,1e-06,60,0.4049817104407406,0.43662109366292995,0.9553330324822984,0.941280272400803,0.9578954166615798,0.9664914673444422,0.9289789013616458,0.7729727635183894,0.996197344318815,1.0,0.5503513220415578,0.4923578076987159,24.666666666666668,1480,0.09623333333333334,0.14199999999999996
4,120,6,18,30.0,0.05,0.002,60,1,0.8,0.1,-2.2,0.03,1.0,0.03,0.35,0.5,1.0,0.01,0.006,1e-06,60,0.4002848466918762,0.43662109366292995,0.9409085540248054,0.9212023281787284,0.9450498052763269,0.9550253490738927,0.9292122346949792,0.7729727635183894,0.9975161127562333,1.0,0.5406237073329292,0.4925911410320492,25.666666666666668,1540,0.11227499999999999,0.1635
5,120,6,20,30.0,0.05,0.002,60,1,0.8,0.1,-2.2,0.03,1.0,0.03,0.35,0.5,1.0,0.01,0.006,1e-06,60,0.395897165215505,0.43662109366292995,0.9202555881462807,0.8906834400245736,0.9247512302480797,0.9411676451741557,0.9293122346949791,0.7729727635183894,0.9987893631820994,1.0,0.5243584229307757,0.4926911410320492,27.35,1641,0.13675,0.19499999999999998
6,120,6,22,30.0,0.05,0.002,60,1,0.8,0.1,-2.2,0.03,1.0,0.03,0.35,0.5,1.0,0.01,0.006,1e-06,60,0.39573528135109737,0.43662109366292995,0.9200223380309972,0.8904705857609996,0.9264789572317684,0.9402199879821033,0.9292122346949792,0.7729727635183894,0.9969240938929489,1.0,0.5242870566798998,0.4925911410320492,27.833333333333332,1670,0.1480027777777778,0.20850000000000002
7,120,6,24,30.0,0.05,0.002,60,1,0.8,0.1,-2.2,0.03,1.0,0.03,0.35,0.5,1.0,0.01,0.006,1e-06,60,0.39108559199497017,0.43662109366292995,0.8827660014635987,0.8405980872701538,0.8868459416657656,0.9166529944354683,0.9293122346949791,0.7729727635183894,0.9987893631820994,1.0,0.49168040946862857,0.4926911410320492,29.733333333333334,1784,0.17813333333333334,0.246
8,120,6,26,30.0,0.05,0.002,60,1,0.8,0.1,-2.2,0.03,1.0,0.03,0.35,0.5,1.0,0.01,0.006,1e-06,60,0.39109459270384667,0.43662109366292995,0.8836362854056219,0.8404839550339366,0.889196912119349,0.9170216113550953,0.9293122346949791,0.7729727635183894,0.9987893631820994,1.0,0.4925416927017752,0.4926911410320492,30.0,1800,0.18594444444444444,0.2565
9,120,6,28,30.0,0.05,0.002,60,1,0.8,0.1,-2.2,0.03,1.0,0.03,0.35,0.5,1.0,0.01,0.006,1e-06,60,0.39119106921434643,0.43662109366292995,0.8831006789297862,0.8351432919605272,0.8897605085454572,0.9226185928047224,0.9281455680283125,0.7729727635183894,0.9969240938929489,1.0,0.49190960971543973,0.49152447436538255,31.616666666666667,1897,0.21200555555555553,0.29566666666666663
10,120,6,30,30.0,0.05,0.002,60,1,0.8,0.1,-2.2,0.03,1.0,0.03,0.35,0.5,1.0,0.01,0.006,1e-06,60,0.3858677424962745,0.43662109366292995,0.8089847247317905,0.7373841586838266,0.8164312057300733,0.8701277314406946,0.9293122346949791,0.7729727635183894,0.9987893631820994,1.0,0.423116982235516,0.4926911410320492,34.25,2055,0.25104166666666666,0.3375
